id,date,kickoffAt,timeIST,season,sport,league,leagueId,homeTeam,awayTeam,homeGoals,awayGoals,FTHG,FTAG,FTR,completed,B365H,B365D,B365A
ENG_PL-2324-212,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Aston Villa,Newcastle,1,3,1,3,A,True,1.85,4.0,3.8
ENG_PL-2324-210,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Luton,Brighton,4,0,4,0,H,True,4.2,4.2,1.75
ENG_PL-2324-211,2024-01-30T00:00:00.000Z,2024-01-30T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Crystal Palace,Sheffield United,3,2,3,2,H,True,1.62,3.6,6.5
ENG_PL-2324-214,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Tottenham,Brentford,3,2,3,2,H,True,1.67,4.2,4.75
ESP_LALIGA-2324-217,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Barcelona,Osasuna,1,0,1,0,H,True,1.33,5.0,10.0
ESP_LALIGA-2324-218,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Atletico Madrid,Vallecano,2,1,2,1,H,True,1.5,4.2,6.5
ENG_PL-2324-215,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Manchester City,Burnley,3,1,3,1,H,True,1.08,12.0,21.0
ENG_PL-2324-213,2024-01-31T00:00:00.000Z,2024-01-31T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Liverpool,Chelsea,4,1,4,1,H,True,1.57,4.33,5.25
ENG_PL-2324-216,2024-02-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Wolves,Manchester United,3,4,3,4,A,True,2.63,3.6,2.55
ESP_LALIGA-2324-219,2024-02-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Getafe,Real Madrid,0,2,0,2,A,True,6.0,4.2,1.55
ENG_PL-2324-217,2024-02-01T00:00:00.000Z,2024-02-01T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,West Ham,Bournemouth,1,1,1,1,D,True,2.4,3.75,2.75
FRA_LIGUE1-2324-171,2024-02-02T00:00:00.000Z,2024-02-02T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Strasbourg,Paris SG,1,2,1,2,A,True,6.0,4.5,1.5
ESP_LALIGA-2324-220,2024-02-02T00:00:00.000Z,2024-02-02T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Athletic Bilbao,Mallorca,4,0,4,0,H,True,1.53,3.9,7.0
GER_BUNDESLIGA-2324-170,2024-02-02T00:00:00.000Z,2024-02-02T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Heidenheim,Dortmund,0,0,0,0,D,True,3.75,4.5,1.8
ITA_SERIEA-2324-216,2024-02-02T00:00:00.000Z,2024-02-02T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Lecce,Fiorentina,3,2,3,2,H,True,3.75,3.2,2.1
GER_BUNDESLIGA-2324-175,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Bayern Munich,M'gladbach,3,1,3,1,H,True,1.14,9.5,13.0
GER_BUNDESLIGA-2324-171,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Mainz,Werder Bremen,0,1,0,1,A,True,2.1,3.5,3.5
GER_BUNDESLIGA-2324-172,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,FC Koln,Ein Frankfurt,2,0,2,0,H,True,3.25,3.4,2.2
GER_BUNDESLIGA-2324-173,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Freiburg,Stuttgart,1,3,1,3,A,True,3.1,3.6,2.2
GER_BUNDESLIGA-2324-174,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Bochum,Augsburg,1,1,1,1,D,True,2.15,3.4,3.4
GER_BUNDESLIGA-2324-176,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Darmstadt,Leverkusen,0,2,0,2,A,True,9.5,6.5,1.25
ENG_PL-2324-221,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Newcastle,Luton,4,4,4,4,D,True,1.44,4.75,6.5
ENG_PL-2324-218,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Everton,Tottenham,2,2,2,2,D,True,3.0,3.6,2.25
ITA_SERIEA-2324-220,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Bologna,Sassuolo,4,2,4,2,H,True,1.7,3.75,5.0
ITA_SERIEA-2324-219,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Frosinone,Milan,2,3,2,3,A,True,5.0,4.2,1.62
ESP_LALIGA-2324-224,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Girona,Sociedad,0,0,0,0,D,True,2.1,3.4,3.5
FRA_LIGUE1-2324-173,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Nantes,Lens,0,1,0,1,A,True,3.4,3.3,2.2
ESP_LALIGA-2324-222,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Valencia,Almeria,2,1,2,1,H,True,1.65,3.75,5.5
ESP_LALIGA-2324-221,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Alaves,Barcelona,1,3,1,3,A,True,4.33,3.6,1.85
FRA_LIGUE1-2324-172,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Rennes,Montpellier,2,1,2,1,H,True,1.62,4.0,5.5
ENG_PL-2324-220,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Burnley,Fulham,2,2,2,2,D,True,2.9,3.4,2.38
ESP_LALIGA-2324-223,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Granada,Las Palmas,1,1,1,1,D,True,2.3,3.2,3.3
ITA_SERIEA-2324-217,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Empoli,Genoa,0,0,0,0,D,True,3.0,3.0,2.6
ENG_PL-2324-219,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Brighton,Crystal Palace,4,1,4,1,H,True,1.7,4.0,4.75
ENG_PL-2324-222,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Sheffield United,Aston Villa,0,5,0,5,A,True,5.25,4.2,1.62
ITA_SERIEA-2324-218,2024-02-03T00:00:00.000Z,2024-02-03T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Udinese,Monza,0,0,0,0,D,True,2.25,3.3,3.3
GER_BUNDESLIGA-2324-178,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,RB Leipzig,Union Berlin,2,0,2,0,H,True,1.4,5.0,7.5
FRA_LIGUE1-2324-177,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Reims,Toulouse,2,3,2,3,A,True,1.75,3.5,4.75
FRA_LIGUE1-2324-178,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Brest,Nice,0,0,0,0,D,True,2.45,3.25,3.0
FRA_LIGUE1-2324-179,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Lyon,Marseille,1,0,1,0,H,True,2.9,3.4,2.45
ITA_SERIEA-2324-224,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Torino,Salernitana,0,0,0,0,D,True,1.5,4.0,7.5
ITA_SERIEA-2324-222,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Atalanta,Lazio,3,1,3,1,H,True,2.05,3.4,3.75
ITA_SERIEA-2324-221,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Inter,Juventus,1,0,1,0,H,True,1.8,3.5,4.75
ENG_PL-2324-223,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Manchester United,West Ham,3,0,3,0,H,True,1.62,4.2,5.0
ENG_PL-2324-224,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Arsenal,Liverpool,3,1,3,1,H,True,2.2,3.6,3.1
ENG_PL-2324-225,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Bournemouth,Nottingham Forest,1,1,1,1,D,True,1.7,4.2,4.5
ENG_PL-2324-226,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Chelsea,Wolves,2,4,2,4,A,True,1.62,4.0,5.5
ITA_SERIEA-2324-223,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Napoli,Verona,2,1,2,1,H,True,1.4,4.5,8.5
FRA_LIGUE1-2324-175,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Lille,Clermont,4,0,4,0,H,True,1.4,4.5,8.5
GER_BUNDESLIGA-2324-177,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Wolfsburg,Hoffenheim,2,2,2,2,D,True,2.1,3.75,3.2
ESP_LALIGA-2324-228,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Osasuna,Celta,0,3,0,3,A,True,2.38,3.1,3.3
ESP_LALIGA-2324-225,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Real Madrid,Atletico Madrid,1,1,1,1,D,True,1.73,4.0,4.5
ESP_LALIGA-2324-226,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Betis,Getafe,1,1,1,1,D,True,1.91,3.4,4.2
ESP_LALIGA-2324-227,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Villarreal,Cadiz,0,0,0,0,D,True,1.62,4.0,5.5
FRA_LIGUE1-2324-174,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Monaco,Le Havre,1,1,1,1,D,True,1.45,4.5,7.0
FRA_LIGUE1-2324-176,2024-02-04T00:00:00.000Z,2024-02-04T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Metz,Lorient,1,2,1,2,A,True,2.25,3.1,3.5
ITA_SERIEA-2324-225,2024-02-05T00:00:00.000Z,2024-02-05T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Roma,Cagliari,4,0,4,0,H,True,1.44,4.33,7.5
ESP_LALIGA-2324-229,2024-02-05T00:00:00.000Z,2024-02-05T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Vallecano,Sevilla,1,2,1,2,A,True,2.15,3.3,3.5
ENG_PL-2324-227,2024-02-05T00:00:00.000Z,2024-02-05T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Brentford,Manchester City,1,3,1,3,A,True,7.0,4.75,1.4
GER_BUNDESLIGA-2324-179,2024-02-07T00:00:00.000Z,2024-02-07T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Mainz,Union Berlin,1,1,1,1,D,True,2.15,3.3,3.5
GER_BUNDESLIGA-2324-180,2024-02-09T00:00:00.000Z,2024-02-09T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Dortmund,Freiburg,3,0,3,0,H,True,1.45,4.75,6.5
ITA_SERIEA-2324-226,2024-02-09T00:00:00.000Z,2024-02-09T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Salernitana,Empoli,1,3,1,3,A,True,2.38,3.2,3.2
ESP_LALIGA-2324-230,2024-02-09T00:00:00.000Z,2024-02-09T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Cadiz,Betis,0,2,0,2,A,True,3.0,3.0,2.6
FRA_LIGUE1-2324-180,2024-02-09T00:00:00.000Z,2024-02-09T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Marseille,Metz,1,1,1,1,D,True,1.4,4.75,7.0
FRA_LIGUE1-2324-182,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Paris SG,Lille,3,1,3,1,H,True,1.62,4.2,5.25
GER_BUNDESLIGA-2324-181,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Leverkusen,Bayern Munich,3,0,3,0,H,True,2.63,3.8,2.4
GER_BUNDESLIGA-2324-182,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Werder Bremen,Heidenheim,1,2,1,2,A,True,1.8,3.8,4.33
GER_BUNDESLIGA-2324-183,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Union Berlin,Wolfsburg,1,0,1,0,H,True,2.25,3.4,3.2
GER_BUNDESLIGA-2324-184,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,M'gladbach,Darmstadt,0,0,0,0,D,True,1.6,4.5,5.0
ESP_LALIGA-2324-233,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Alaves,Villarreal,1,1,1,1,D,True,2.2,3.4,3.3
GER_BUNDESLIGA-2324-186,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Ein Frankfurt,Bochum,1,1,1,1,D,True,1.73,3.8,4.75
FRA_LIGUE1-2324-181,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Lens,Strasbourg,3,1,3,1,H,True,1.62,3.8,5.75
ESP_LALIGA-2324-232,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Las Palmas,Valencia,2,0,2,0,H,True,2.75,3.0,2.9
ESP_LALIGA-2324-231,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Real Madrid,Girona,4,0,4,0,H,True,1.45,5.0,6.0
ITA_SERIEA-2324-227,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Cagliari,Lazio,1,3,1,3,A,True,3.5,3.3,2.15
ITA_SERIEA-2324-228,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Roma,Inter,2,4,2,4,A,True,4.2,3.5,1.91
ITA_SERIEA-2324-229,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Sassuolo,Torino,1,1,1,1,D,True,3.4,3.3,2.2
GER_BUNDESLIGA-2324-185,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Augsburg,RB Leipzig,2,2,2,2,D,True,4.0,4.2,1.75
ESP_LALIGA-2324-234,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Sociedad,Osasuna,0,1,0,1,A,True,1.85,3.2,5.0
ENG_PL-2324-232,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Luton,Sheffield United,1,3,1,3,A,True,1.75,3.75,4.75
ENG_PL-2324-228,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Wolves,Brentford,0,2,0,2,A,True,2.1,3.6,3.4
ENG_PL-2324-229,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Manchester City,Everton,2,0,2,0,H,True,1.18,8.0,13.0
ENG_PL-2324-230,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Fulham,Bournemouth,3,1,3,1,H,True,2.38,3.5,2.8
ENG_PL-2324-231,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Liverpool,Burnley,3,1,3,1,H,True,1.17,8.0,17.0
ENG_PL-2324-233,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Tottenham,Brighton,2,1,2,1,H,True,1.8,4.2,3.8
ENG_PL-2324-234,2024-02-10T00:00:00.000Z,2024-02-10T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Nottingham Forest,Newcastle,2,3,2,3,A,True,3.3,3.75,2.05
FRA_LIGUE1-2324-183,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Nice,Monaco,2,3,2,3,A,True,2.3,3.4,3.1
ITA_SERIEA-2324-232,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Milan,Napoli,1,0,1,0,H,True,1.95,3.6,3.8
ITA_SERIEA-2324-233,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Fiorentina,Frosinone,5,1,5,1,H,True,1.5,4.33,6.5
ITA_SERIEA-2324-234,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Bologna,Lecce,4,0,4,0,H,True,1.73,3.6,5.25
ESP_LALIGA-2324-236,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Sevilla,Atletico Madrid,1,0,1,0,H,True,3.5,3.5,2.05
ESP_LALIGA-2324-237,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Getafe,Celta,3,2,3,2,H,True,2.2,3.1,3.6
ESP_LALIGA-2324-238,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Mallorca,Vallecano,2,1,2,1,H,True,2.3,3.0,3.4
FRA_LIGUE1-2324-185,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Montpellier,Lyon,1,2,1,2,A,True,3.1,3.4,2.38
FRA_LIGUE1-2324-187,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Le Havre,Rennes,0,1,0,1,A,True,3.6,3.3,2.15
FRA_LIGUE1-2324-186,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Clermont,Brest,1,1,1,1,D,True,3.8,3.3,2.05
ITA_SERIEA-2324-231,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Monza,Verona,0,0,0,0,D,True,2.05,3.4,3.75
FRA_LIGUE1-2324-184,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Toulouse,Nantes,1,2,1,2,A,True,2.15,3.3,3.4
GER_BUNDESLIGA-2324-187,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Stuttgart,Mainz,3,1,3,1,H,True,1.44,4.5,7.5
GER_BUNDESLIGA-2324-188,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,Hoffenheim,FC Koln,1,1,1,1,D,True,1.8,3.8,4.33
FRA_LIGUE1-2324-188,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Lorient,Reims,2,0,2,0,H,True,3.75,3.5,2.05
ITA_SERIEA-2324-230,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Genoa,Atalanta,1,4,1,4,A,True,3.75,3.3,2.05
ESP_LALIGA-2324-235,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Barcelona,Granada,3,3,3,3,D,True,1.22,7.5,10.0
ENG_PL-2324-235,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Aston Villa,Manchester United,1,2,1,2,A,True,2.15,3.75,3.1
ENG_PL-2324-236,2024-02-11T00:00:00.000Z,2024-02-11T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,West Ham,Arsenal,0,6,0,6,A,True,6.0,4.33,1.53
ESP_LALIGA-2324-239,2024-02-12T00:00:00.000Z,2024-02-12T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Almeria,Athletic Bilbao,0,0,0,0,D,True,4.33,4.0,1.73
ENG_PL-2324-237,2024-02-12T00:00:00.000Z,2024-02-12T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Crystal Palace,Chelsea,1,3,1,3,A,True,4.2,3.8,1.85
ITA_SERIEA-2324-235,2024-02-12T00:00:00.000Z,2024-02-12T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Juventus,Udinese,0,1,0,1,A,True,1.44,4.5,8.0
ITA_SERIEA-2324-236,2024-02-14T00:00:00.000Z,2024-02-14T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Bologna,Fiorentina,2,0,2,0,H,True,2.3,3.2,3.2
GER_BUNDESLIGA-2324-189,2024-02-16T00:00:00.000Z,2024-02-16T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,FC Koln,Werder Bremen,0,1,0,1,A,True,2.4,3.4,2.88
FRA_LIGUE1-2324-189,2024-02-16T00:00:00.000Z,2024-02-16T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Lyon,Nice,1,0,1,0,H,True,2.63,3.2,2.8
ITA_SERIEA-2324-238,2024-02-16T00:00:00.000Z,2024-02-16T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Inter,Salernitana,4,0,4,0,H,True,1.14,8.5,15.0
ITA_SERIEA-2324-237,2024-02-16T00:00:00.000Z,2024-02-16T00:00:00.000Z,07:30 PM IST,2023-24,football,Serie A,ITA_SERIEA,Torino,Lecce,2,0,2,0,H,True,1.8,3.4,4.75
ESP_LALIGA-2324-240,2024-02-16T00:00:00.000Z,2024-02-16T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Villarreal,Getafe,1,1,1,1,D,True,1.95,3.5,3.8
ESP_LALIGA-2324-241,2024-02-17T00:00:00.000Z,2024-02-17T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Atletico Madrid,Las Palmas,5,0,5,0,H,True,1.5,4.75,6.5
GER_BUNDESLIGA-2324-190,2024-02-17T00:00:00.000Z,2024-02-17T00:00:00.000Z,07:30 PM IST,2023-24,football,Bundesliga,GER_BUNDESLIGA,RB Leipzig,M'gladbach,2,0,2,0,H,True,1.36,5.5,7.0
ESP_LALIGA-2324-243,2024-02-17T00:00:00.000Z,2024-02-17T00:00:00.000Z,07:30 PM IST,2023-24,football,La Liga,ESP_LALIGA,Celta,Barcelona,1,2,1,2,A,True,3.8,3.8,1.85
ENG_PL-2324-238,2024-02-17T00:00:00.000Z,2024-02-17T00:00:00.000Z,07:30 PM IST,2023-24,football,Premier League,ENG_PL,Manchester City,Chelsea,1,1,1,1,D,True,1.33,5.5,8.0
FRA_LIGUE1-2324-191,2024-02-17T00:00:00.000Z,2024-02-17T00:00:00.000Z,07:30 PM IST,2023-24,football,Ligue 1,FRA_LIGUE1,Nantes,Paris SG,0,2,0,2,A,True,6.0,4.5,1.5
